chr9	215560	215562	cg08909157
chr9	273071	273073	cg19252956
chr9	503889	503891	cg17694279
chr9	505234	505236	cg26381783
chr9	841631	841633	cg25905812
chr9	841849	841851	cg03168582
chr9	975855	975857	cg26489108
chr9	977108	977110	cg12420104
chr9	1051578	1051580	cg00250430
chr9	1052238	1052240	cg11530960
chr9	2015787	2015789	cg21140292
chr9	2621378	2621380	cg05523047
chr9	2621917	2621919	cg03591594
chr9	2717324	2717326	cg21331335
chr9	2717530	2717532	cg26428825
chr9	2838507	2838509	cg24471894
chr9	3526197	3526199	cg21387302
chr9	3526296	3526298	cg04972545
chr9	4151722	4151724	cg09386615
chr9	4152605	4152607	cg18988395
chr9	4490287	4490289	cg24611631
chr9	4490756	4490758	cg04711050
chr9	4666265	4666267	cg13666340
chr9	4667098	4667100	cg09519758
chr9	4668225	4668227	cg22189519
chr9	4741010	4741012	cg06207460
chr9	4741504	4741506	cg25282780
chr9	4792418	4792420	cg18519564
chr9	4793457	4793459	cg11107205
chr9	4984205	4984207	cg20394284
chr9	5185414	5185416	cg11830061
chr9	5185950	5185952	cg07531356
chr9	5231359	5231361	cg19297688
chr9	5231538	5231540	cg12067261
chr9	5304510	5304512	cg03679581
chr9	5304610	5304612	cg02875297
chr9	5339676	5339678	cg00055233
chr9	5340038	5340040	cg20789691
chr9	5437592	5437594	cg19951443
chr9	5437897	5437899	cg01036173
chr9	5450409	5450411	cg02823866
chr9	5450935	5450937	cg19724470
chr9	5509641	5509643	cg14440664
chr9	5510496	5510498	cg07211259
chr9	5890865	5890867	cg22598744
chr9	5891257	5891259	cg11821702
chr9	6015506	6015508	cg18906795
chr9	6015827	6015829	cg23983366
chr9	6241370	6241372	cg18236721
chr9	6242209	6242211	cg05418129
chr9	6413044	6413046	cg08487038
chr9	6413166	6413168	cg20595300
chr9	6645467	6645469	cg11747771
chr9	6645685	6645687	cg17009433
chr9	6757825	6757827	cg00121158
chr9	6758934	6758936	cg13875807
chr9	9019756	9019758	cg09440243
chr9	12693325	12693327	cg25989745
chr9	12774985	12774987	cg18043828
chr9	13249504	13249506	cg03905144
chr9	13251431	13251433	cg22117143
chr9	14313762	14313764	cg09965258
chr9	14693083	14693085	cg01785060
chr9	14693889	14693891	cg04217218
chr9	14722865	14722867	cg07926025
chr9	14723497	14723499	cg01446692
chr9	15306737	15306739	cg22153116
chr9	15307377	15307379	cg11680158
chr9	15422590	15422592	cg16645539
chr9	15422994	15422996	cg26007077
chr9	15510858	15510860	cg08101172
chr9	15511359	15511361	cg01998146
chr9	15552207	15552209	cg21927363
chr9	15553287	15553289	cg17511416
chr9	16727831	16727833	cg24341129
chr9	16729104	16729106	cg14613546
chr9	17578726	17578728	cg17398595
chr9	17579228	17579230	cg17977409
chr9	18473903	18473905	cg16714091
chr9	18474244	18474246	cg00116234
chr9	19032779	19032781	cg22937320
chr9	19033232	19033234	cg18043195
chr9	19048851	19048853	cg25822709
chr9	19049790	19049792	cg17887537
chr9	19102783	19102785	cg13739345
chr9	19103232	19103234	cg07664183
chr9	19127574	19127576	cg13060646
chr9	19127805	19127807	cg06797533
chr9	19297576	19297578	cg11074362
chr9	19298548	19298550	cg19584733
chr9	19379995	19379997	cg02942159
chr9	19380497	19380499	cg16925486
chr9	19786544	19786546	cg12348970
chr9	20622357	20622359	cg18264687
chr9	20622599	20622601	cg09730361
chr9	21077879	21077881	cg05126264
chr9	21142491	21142493	cg07236769
chr9	21166245	21166247	cg07373172
