chrX	2796975	2796977	cg25296477
chrX	2797016	2797018	cg01003813
chrX	2812624	2812626	cg13176022
chrX	2815122	2815124	cg26484667
chrX	2825618	2825620	cg21028156
chrX	2827898	2827900	cg11503671
chrX	2828291	2828293	cg19743270
chrX	2828378	2828380	cg22539189
chrX	2828655	2828657	cg03506684
chrX	2829094	2829096	cg05113908
chrX	2829997	2829999	cg16158045
chrX	2830192	2830194	cg25172603
chrX	2832059	2832061	cg22130067
chrX	2882415	2882417	cg21193180
chrX	2904219	2904221	cg23547143
chrX	2907228	2907230	cg04522721
chrX	2907320	2907322	cg02173072
chrX	2907397	2907399	cg19246080
chrX	2907554	2907556	cg09199027
chrX	2908787	2908789	cg01172526
chrX	2909897	2909899	cg18007543
chrX	2917871	2917873	cg11296715
chrX	2917985	2917987	cg26038441
chrX	2918042	2918044	cg09817171
chrX	2918072	2918074	cg18674692
chrX	2918193	2918195	cg22366897
chrX	2918258	2918260	cg18537571
chrX	2920654	2920656	cg08582546
chrX	2925154	2925156	cg14258335
chrX	2926639	2926641	cg03210191
chrX	2928154	2928156	cg03949008
chrX	2928851	2928853	cg25421903
chrX	2929071	2929073	cg22759686
chrX	2929312	2929314	cg03723195
chrX	2929436	2929438	cg05479376
chrX	2929461	2929463	cg00452819
chrX	2929468	2929470	cg07652272
chrX	2929507	2929509	cg01337545
chrX	2929515	2929517	cg21559133
chrX	2929519	2929521	cg00646140
chrX	2929979	2929981	cg13324949
chrX	2930339	2930341	cg04710661
chrX	2930781	2930783	cg16841079
chrX	2932591	2932593	cg09823452
chrX	2934803	2934805	cg08464958
chrX	2949643	2949645	cg12071297
chrX	2952457	2952459	cg16771588
chrX	2964141	2964143	cg22376897
chrX	2964252	2964254	cg07160107
chrX	2964291	2964293	cg11964613
chrX	2965265	2965267	cg00074638
chrX	2968253	2968255	cg17214408
chrX	3006006	3006008	cg27446382
chrX	3006358	3006360	cg11340834
chrX	3006423	3006425	cg13965132
chrX	3006593	3006595	cg26751510
chrX	3027254	3027256	cg22688927
chrX	3066157	3066159	cg03598947
chrX	3066536	3066538	cg06883934
chrX	3066556	3066558	cg00911398
chrX	3066679	3066681	cg06291093
chrX	3066697	3066699	cg01893797
chrX	3066757	3066759	cg17012513
chrX	3066943	3066945	cg05699806
chrX	3067238	3067240	cg05801628
chrX	3068051	3068053	cg01080552
chrX	3079055	3079057	cg03845359
chrX	3112593	3112595	cg27435799
chrX	3306528	3306530	cg06302402
chrX	3309401	3309403	cg08871573
chrX	3309417	3309419	cg02495306
chrX	3311430	3311432	cg10861033
chrX	3316879	3316881	cg07842130
chrX	3317287	3317289	cg09293286
chrX	3317441	3317443	cg13581022
chrX	3317497	3317499	cg11009400
chrX	3317688	3317690	cg24156054
chrX	3318063	3318065	cg00881487
chrX	3320444	3320446	cg04389917
chrX	3342075	3342077	cg17410803
chrX	3343603	3343605	cg01375994
chrX	3345312	3345314	cg12094412
chrX	3345432	3345434	cg26481961
chrX	3346299	3346301	cg00805156
chrX	3346390	3346392	cg14968719
chrX	3346475	3346477	cg06165699
chrX	3346653	3346655	cg16141678
chrX	3346669	3346671	cg22698358
chrX	3346683	3346685	cg04371585
chrX	3346686	3346688	cg23832787
chrX	3346811	3346813	cg05987154
chrX	3346822	3346824	cg08414231
chrX	3346996	3346998	cg26738106
chrX	3347011	3347013	cg27257566
chrX	3347047	3347049	cg07276379
chrX	3347276	3347278	cg18949886
chrX	3347362	3347364	cg15215369
chrX	3349920	3349922	cg19115280
chrX	3604690	3604692	cg21030559
chrX	3708787	3708789	cg20578501
chrX	3710382	3710384	cg07501063
chrX	3712044	3712046	cg17028443
chrX	3712365	3712367	cg25601949
chrX	3712457	3712459	cg04318657
chrX	3712540	3712542	cg16115418
chrX	3712577	3712579	cg00658396
chrX	3713062	3713064	cg17355083
chrX	3713136	3713138	cg08622149
chrX	3713345	3713347	cg13879373
chrX	3713533	3713535	cg04065558
chrX	3713782	3713784	cg18626098
chrX	3714316	3714318	cg09094355
chrX	3714380	3714382	cg22364675
chrX	3714538	3714540	cg06015784
chrX	3715113	3715115	cg17868751
chrX	3717159	3717161	cg09354838
chrX	3812109	3812111	cg24139837
chrX	3814458	3814460	cg13976265
chrX	3814895	3814897	cg02180853
chrX	3815197	3815199	cg04174838
chrX	3815949	3815951	cg25396787
chrX	3816297	3816299	cg15309751
chrX	3816536	3816538	cg01227136
chrX	3817896	3817898	cg22530983
chrX	3820165	3820167	cg18411009
chrX	3838065	3838067	cg06243722
chrX	3843025	3843027	cg02637978
chrX	3844088	3844090	cg04394795
chrX	3872271	3872273	cg03984295
chrX	3872428	3872430	cg06001976
chrX	3878012	3878014	cg11277105
chrX	4463221	4463223	cg19787070
chrX	5552033	5552035	cg09016994
chrX	5552248	5552250	cg20501527
chrX	5890188	5890190	cg00938039
chrX	5891799	5891801	cg01990106
chrX	5893043	5893045	cg21545611
chrX	5893103	5893105	cg05835547
chrX	5893261	5893263	cg19506407
chrX	5897066	5897068	cg26905196
chrX	5899956	5899958	cg18096956
chrX	5902978	5902980	cg13768142
chrX	5903185	5903187	cg16586749
chrX	5903320	5903322	cg24736559
chrX	5903678	5903680	cg04483741
chrX	5906701	5906703	cg08357177
chrX	6043127	6043129	cg12720772
chrX	6137068	6137070	cg03370682
chrX	6226079	6226081	cg01679167
chrX	6226591	6226593	cg22926378
chrX	6227054	6227056	cg17811446
chrX	6227304	6227306	cg20303283
chrX	6227515	6227517	cg21875437
chrX	6227688	6227690	cg21142738
chrX	6227729	6227731	cg04233717
chrX	6228566	6228568	cg24103438
chrX	6228614	6228616	cg08101918
chrX	6228718	6228720	cg06811375
chrX	6228738	6228740	cg08881159
chrX	6228767	6228769	cg19013417
chrX	6228858	6228860	cg23773266
chrX	6229071	6229073	cg15790913
chrX	6229117	6229119	cg19743317
chrX	6229257	6229259	cg26412379
chrX	6533770	6533772	cg00531965
chrX	6534709	6534711	cg13510648
chrX	6534999	6535001	cg04323915
chrX	6535745	6535747	cg10502655
chrX	7049553	7049555	cg10858432
chrX	7144447	7144449	cg20214316
chrX	7147572	7147574	cg07070940
chrX	7147738	7147740	cg11024551
chrX	7148034	7148036	cg11075227
chrX	7148141	7148143	cg03043405
chrX	7148445	7148447	cg17878951
chrX	7148619	7148621	cg19788004
chrX	7148731	7148733	cg26547788
chrX	7152242	7152244	cg16219271
chrX	7152409	7152411	cg01728536
chrX	7218765	7218767	cg16232809
chrX	7218934	7218936	cg10985228
chrX	7219290	7219292	cg00596686
chrX	7219371	7219373	cg15027721
chrX	7219432	7219434	cg01887803
chrX	7219487	7219489	cg19058005
chrX	7219871	7219873	cg11640565
chrX	7246730	7246732	cg25700851
chrX	7352046	7352048	cg10073470
chrX	7610917	7610919	cg11550436
chrX	7611464	7611466	cg19112757
chrX	7611940	7611942	cg21268806
chrX	7638501	7638502	ch.X.7566543R
chrX	7842188	7842190	cg12528504
chrX	7842211	7842213	cg09018040
chrX	7842758	7842760	cg01317752
chrX	7843187	7843189	cg23445828
chrX	7843718	7843720	cg05524154
chrX	7899902	7899904	cg24805708
chrX	7924340	7924342	cg09972607
chrX	7926989	7926991	cg04659622
chrX	7927090	7927092	cg01177664
