chrY	2652339	2652341	cg23271724
chrY	2654977	2654979	cg13654344
chrY	2655865	2655867	cg11898347
chrY	2655941	2655943	cg09595415
chrY	2655976	2655978	cg10338539
chrY	2657878	2657880	cg15563434
chrY	2657935	2657937	cg07939587
chrY	2658056	2658058	cg03767353
chrY	2664543	2664545	cg00071863
chrY	2692945	2692947	cg05973688
chrY	2692963	2692965	cg07318500
chrY	2708971	2708973	cg08673225
chrY	2709074	2709076	cg07870295
chrY	2709604	2709606	cg25443613
chrY	2709626	2709628	cg01311227
chrY	2712123	2712125	cg05504986
chrY	2718781	2718783	cg01984154
chrY	2722242	2722244	cg07564399
chrY	2722721	2722723	cg17320988
chrY	2802102	2802104	cg14526044
chrY	2802216	2802218	cg14170959
chrY	2802286	2802288	cg11131351
chrY	2802331	2802333	cg14972466
chrY	2802899	2802901	cg24837623
chrY	2802964	2802966	cg00272582
chrY	2802967	2802969	cg02577797
chrY	2802974	2802976	cg10213302
chrY	2802984	2802986	cg27433982
chrY	2803069	2803071	cg03683899
chrY	2803126	2803128	cg02842889
chrY	2803392	2803394	cg12474117
chrY	2803396	2803398	cg11994584
chrY	2803415	2803417	cg22788002
chrY	2803609	2803611	cg06558765
chrY	2803946	2803948	cg02616328
chrY	2804281	2804283	cg02105393
chrY	2805938	2805940	cg04064200
chrY	2807287	2807289	cg18058072
chrY	2823781	2823783	cg09829904
chrY	2844502	2844504	cg21760496
chrY	2844834	2844836	cg12223419
chrY	3445799	3445801	cg17828437
chrY	3446858	3446860	cg01053349
chrY	3446991	3446993	cg23769070
chrY	3447095	3447097	cg20319531
chrY	3447115	3447117	cg07052001
chrY	3447156	3447158	cg03515901
chrY	3447813	3447815	cg04477336
chrY	3447946	3447948	cg27539833
chrY	4867806	4867808	cg06292395
chrY	4867907	4867909	cg09703571
chrY	4867962	4867964	cg10465579
chrY	4867965	4867967	cg14044110
chrY	4867967	4867969	cg08455548
chrY	4868367	4868369	cg15295597
chrY	4868396	4868398	cg02494853
chrY	4868995	4868997	cg00223952
chrY	4870375	4870377	cg05121200
chrY	4870821	4870823	cg02432075
chrY	4870842	4870844	cg27036598
chrY	4872930	4872932	cg15431336
chrY	5608628	5608630	cg13884608
chrY	6112275	6112277	cg00311963
chrY	6113260	6113262	cg07851521
chrY	6114254	6114256	cg05865243
chrY	6114378	6114380	cg08242338
chrY	6114403	6114405	cg20256738
chrY	6117320	6117322	cg04817258
chrY	6131962	6131964	cg08680991
chrY	6133739	6133741	cg00243321
chrY	6133837	6133839	cg05678960
chrY	6134649	6134651	cg12456573
chrY	6136710	6136712	cg05408674
chrY	6137452	6137454	cg13805219
chrY	6172427	6172429	cg15849038
chrY	6172782	6172784	cg05367916
chrY	6173765	6173767	cg00975375
chrY	6263840	6263842	cg07765982
chrY	6312217	6312219	cg00576139
chrY	6341960	6341962	cg13419214
chrY	6388485	6388487	cg20106158
chrY	6738928	6738930	cg05954446
chrY	6742377	6742379	cg08413188
chrY	6742688	6742690	cg05530472
chrY	6742725	6742727	cg17972491
chrY	6775802	6775804	cg13618458
chrY	6777432	6777434	cg09272668
chrY	6777854	6777856	cg02002345
chrY	6778542	6778544	cg27355713
chrY	6778622	6778624	cg04042030
chrY	6778640	6778642	cg02839557
chrY	6778694	6778696	cg01707559
chrY	6778938	6778940	cg15197499
chrY	6780026	6780028	cg09728865
chrY	6781163	6781165	cg01911472
chrY	6783872	6783874	cg27611726
chrY	6954227	6954229	cg15700967
chrY	7138197	7138199	cg02129146
chrY	7140717	7140719	cg05618150
chrY	7141247	7141249	cg05163709
chrY	7141680	7141682	cg20401549
chrY	7141817	7141819	cg09546548
chrY	7142045	7142047	cg04689676
chrY	7142072	7142074	cg05480730
chrY	7142751	7142753	cg07607525
chrY	7146169	7146171	cg14933403
chrY	7147628	7147630	cg23509850
chrY	7177887	7177889	cg18168924
chrY	7193684	7193686	cg07799180
chrY	7194025	7194027	cg17232271
chrY	7194071	7194073	cg13890324
chrY	7208595	7208597	cg09144431
chrY	7246238	7246240	cg04499150
chrY	7246465	7246467	cg25881432
chrY	7246664	7246666	cg06812417
chrY	7246668	7246670	cg24211806
chrY	7283177	7283179	cg19310612
chrY	7291220	7291222	cg18409327
chrY	7340123	7340125	cg26151492
chrY	7426652	7426654	cg04493908
chrY	7431189	7431191	cg25059696
chrY	7431252	7431254	cg00722793
chrY	7569245	7569247	cg14778208
chrY	7569761	7569763	cg18345584
chrY	7569966	7569968	cg15781156
chrY	7597531	7597533	cg23656888
chrY	7672625	7672627	cg15314470
chrY	7676810	7676812	cg14671357
chrY	7691743	7691745	cg05566736
chrY	8120125	8120127	cg03769088
chrY	8145778	8145780	cg08739478
chrY	8146854	8146856	cg02272584
chrY	8147957	8147959	cg06237805
chrY	8148093	8148095	cg08702825
chrY	8148232	8148234	cg00213748
chrY	8150874	8150876	cg08160949
chrY	8501020	8501022	cg04831594
chrY	8505899	8505901	cg27368331
chrY	8506285	8506287	cg22973236
chrY	8506332	8506334	cg24457873
chrY	8506372	8506374	cg04217234
chrY	8551550	8551552	cg06576965
chrY	8552373	8552375	cg02056550
chrY	8553008	8553010	cg00035864
chrY	8571456	8571458	cg01828798
chrY	8572426	8572428	cg27578568
chrY	8681687	8681689	cg10067523
chrY	9158940	9158942	cg04351468
chrY	9161050	9161052	cg08357313
chrY	9161237	9161239	cg06476934
chrY	9170561	9170563	cg04193779
chrY	9172440	9172442	cg25071634
chrY	9173279	9173281	cg25704368
chrY	9173299	9173301	cg06636270
chrY	9178471	9178473	cg27325772
chrY	9193028	9193030	cg03052502
chrY	9194501	9194503	cg02011394
chrY	9194523	9194525	cg02126249
chrY	9194526	9194528	cg16758325
chrY	9194583	9194585	cg24016855
chrY	9195513	9195515	cg16626452
chrY	9197028	9197030	cg25538674
chrY	9214204	9214206	cg17834650
chrY	9214229	9214231	cg22028367
chrY	9215052	9215054	cg04016144
chrY	9216455	9216457	cg02606988
chrY	9234364	9234366	cg01523029
chrY	9237649	9237651	cg08258654
chrY	9302757	9302759	cg03535417
chrY	9303645	9303647	cg05544622
chrY	9303714	9303716	cg15935877
chrY	9304970	9304972	cg13861458
chrY	9306449	9306451	cg15810474
chrY	9307447	9307449	cg25705492
chrY	9321292	9321294	cg00903245
chrY	9340945	9340947	cg17837162
chrY	9342874	9342876	cg00543493
chrY	9342989	9342991	cg04958669
chrY	9344959	9344961	cg26475999
chrY	9365069	9365071	cg09350919
chrY	9365107	9365109	cg14005657
chrY	9366495	9366497	cg10239257
chrY	9382522	9382524	cg17913570
chrY	9384014	9384016	cg24183504
chrY	9384706	9384708	cg02402208
chrY	9385538	9385540	cg00455876
chrY	9385585	9385587	cg09460641
chrY	9385860	9385862	cg03155755
chrY	9387797	9387799	cg04559508
chrY	9449617	9449619	cg05098815
chrY	9476543	9476545	cg05557315
chrY	9605071	9605073	cg08053115
chrY	9707926	9707928	cg10959847
chrY	9742929	9742931	cg18163559
chrY	9745294	9745296	cg03515816
chrY	9745652	9745654	cg24393100
chrY	9745677	9745679	cg00599377
chrY	9747747	9747749	cg13252613
chrY	9747820	9747822	cg15682806
chrY	9906320	9906322	cg20855044
chrY	9928302	9928304	cg22020181
chrY	9928309	9928311	cg11425580
chrY	9928963	9928965	cg02121252
chrY	9930239	9930241	cg14210405
chrY	9930610	9930612	cg26432476
chrY	9930613	9930615	cg13372258
chrY	9931078	9931080	cg06855731
chrY	10006197	10006199	cg13597244
chrY	10008868	10008870	cg16794291
chrY	10008966	10008968	cg06227268
chrY	10017938	10017940	cg13443562
chrY	10018789	10018791	cg00604170
chrY	10023370	10023372	cg23196302
chrY	10023390	10023392	cg11800135
chrY	10026939	10026941	cg06479769
chrY	10029700	10029702	cg26166879
chrY	10029885	10029887	cg15660981
chrY	10029901	10029903	cg13341491
chrY	10033381	10033383	cg14720093
chrY	10033459	10033461	cg09223632
chrY	10033959	10033961	cg09934529
chrY	10034550	10034552	cg01215343
chrY	10035198	10035200	cg27248959
chrY	10035201	10035203	cg10835413
chrY	10037048	10037050	cg27545697
chrY	10037793	10037795	cg17019521
chrY	13249273	13249275	cg22094050
chrY	13311357	13311359	cg21972664
chrY	13323888	13323890	cg11572559
chrY	13332434	13332436	cg03359666
chrY	13370716	13370718	cg23979481
chrY	13452318	13452320	cg00180869
chrY	13462411	13462413	cg05964935
chrY	13470987	13470989	cg00618696
chrY	13472365	13472367	cg25363292
chrY	13488397	13488399	cg12170560
chrY	13488967	13488969	cg08890132
chrY	13492205	13492207	cg00491786
chrY	13525202	13525204	cg22318415
chrY	13525497	13525499	cg10430776
chrY	13589639	13589641	cg27402302
chrY	13909412	13909414	cg02138606
chrY	13911502	13911504	cg04462340
chrY	13914012	13914014	cg15758480
chrY	14070989	14070991	cg22077592
chrY	14074024	14074026	cg10051237
chrY	14074416	14074418	cg03441493
chrY	14074688	14074690	cg09093035
chrY	14074772	14074774	cg03695421
chrY	14074872	14074874	cg13851368
chrY	14075805	14075807	cg02582450
chrY	14076008	14076010	cg14248084
chrY	14077974	14077976	cg03258315
chrY	14078665	14078667	cg17651935
chrY	14081313	14081315	cg09230658
chrY	14096486	14096488	cg00639218
chrY	14099741	14099743	cg26520468
chrY	14100067	14100069	cg07728631
chrY	14100572	14100574	cg04023335
chrY	14100823	14100825	cg09898573
chrY	14103650	14103652	cg02107461
chrY	14107194	14107196	cg09197443
chrY	14108206	14108208	cg26488634
chrY	14464395	14464397	cg23366930
chrY	14480792	14480794	cg03387550
chrY	14482041	14482043	cg17544920
chrY	14529719	14529721	cg15183843
chrY	14530201	14530203	cg16140528
chrY	14532260	14532262	cg18015218
chrY	14532277	14532279	cg10435184
chrY	14532342	14532344	cg06907892
chrY	14533504	14533506	cg08596608
chrY	14533705	14533707	cg15422776
chrY	14533707	14533709	cg09730640
chrY	14537210	14537212	cg14303457
chrY	14613043	14613045	cg13669144
chrY	14646664	14646666	cg18085787
chrY	14648160	14648162	cg01463110
chrY	14649050	14649052	cg17430262
chrY	14649200	14649202	cg04303809
chrY	14649261	14649263	cg18188392
chrY	14649667	14649669	cg05608794
chrY	14649907	14649909	cg00271873
chrY	14652923	14652925	cg14133106
chrY	14773535	14773537	cg25032547
chrY	14773683	14773685	cg15273954
chrY	14774018	14774020	cg14157445
chrY	14774192	14774194	cg15746461
chrY	14774197	14774199	cg14741114
chrY	14774525	14774527	cg00762184
chrY	14812949	14812951	cg16764023
chrY	14812996	14812998	cg20474581
chrY	14820352	14820354	cg20048186
chrY	14822617	14822619	cg14446584
chrY	14921041	14921043	cg05812602
chrY	14954208	14954210	cg14383905
chrY	15012763	15012765	cg09732580
chrY	15014897	15014899	cg16112264
chrY	15015175	15015177	cg05128824
chrY	15015513	15015515	cg04918256
chrY	15015681	15015683	cg01426558
chrY	15015979	15015981	cg19334831
chrY	15015994	15015996	cg08528516
chrY	15016005	15016007	cg24074981
chrY	15016100	15016102	cg03601053
chrY	15016578	15016580	cg15429127
chrY	15016704	15016706	cg14180491
chrY	15017296	15017298	cg05940236
chrY	15019331	15019333	cg17816615
chrY	15023857	15023859	cg08055002
chrY	15024897	15024899	cg06700506
chrY	15031166	15031168	cg14442616
chrY	15207351	15207353	cg03809827
chrY	15455321	15455323	cg03695145
chrY	15591100	15591102	cg03266527
chrY	15591259	15591261	cg04790916
chrY	15591532	15591534	cg06479204
chrY	15591606	15591608	cg03430010
chrY	15591616	15591618	cg04448376
chrY	15591943	15591945	cg14383327
chrY	15593044	15593046	cg17560699
chrY	15593446	15593448	cg27540506
chrY	15605519	15605521	cg09259926
chrY	15780717	15780719	cg20934650
chrY	15811944	15811946	cg27254225
chrY	15814319	15814321	cg02730008
chrY	15814684	15814686	cg26198148
chrY	15814691	15814693	cg05053121
chrY	15814704	15814706	cg03326823
chrY	15815551	15815553	cg02004872
chrY	15815687	15815689	cg00214611
chrY	15816360	15816362	cg18032798
chrY	15817371	15817373	cg14463736
chrY	15817870	15817872	cg03123709
chrY	15863366	15863368	cg13268984
chrY	15863485	15863487	cg07456370
chrY	15863587	15863589	cg03295086
chrY	15863900	15863902	cg17812515
chrY	15864069	15864071	cg26699121
chrY	15864777	15864779	cg10363397
chrY	15866446	15866448	cg08593141
chrY	15866836	15866838	cg04576441
chrY	15914960	15914962	cg25281824
chrY	16017032	16017034	cg01152103
chrY	16368114	16368116	cg05711300
chrY	16389470	16389472	cg02491969
chrY	16632437	16632439	cg10422744
chrY	16634026	16634028	cg04021548
chrY	16634071	16634073	cg07487078
chrY	16634125	16634127	cg03055837
chrY	16634184	16634186	cg20414484
chrY	16634254	16634256	cg06247034
chrY	16634372	16634374	cg04691144
chrY	16634593	16634595	cg27265812
chrY	16634794	16634796	cg27443332
chrY	16635207	16635209	cg17188266
chrY	16635226	16635228	cg18397994
chrY	16635744	16635746	cg03706273
chrY	16636696	16636698	cg09748856
chrY	16636989	16636991	cg19244032
chrY	16637385	16637387	cg17396712
chrY	16733250	16733252	cg09804407
chrY	16733441	16733443	cg08816194
chrY	16733929	16733931	cg07795413
chrY	16743742	16743744	cg13254688
chrY	16917366	16917368	cg12566071
chrY	16924421	16924423	cg01073572
chrY	16941590	16941592	cg03278611
chrY	16941732	16941734	cg05165316
chrY	16942153	16942155	cg09300505
chrY	16942231	16942233	cg05939513
chrY	16945912	16945914	cg02340092
chrY	17507127	17507129	cg03029566
chrY	17567439	17567441	cg13767616
chrY	17567473	17567475	cg25667057
chrY	17567485	17567487	cg23834181
chrY	17567896	17567898	cg03672679
chrY	17568096	17568098	cg04792227
chrY	17568444	17568446	cg00679624
chrY	17568615	17568617	cg20764275
chrY	17569362	17569364	cg14742615
chrY	17571428	17571430	cg01882666
chrY	19625307	19625309	cg03905640
chrY	19671413	19671415	cg01209756
chrY	19671481	19671483	cg19594252
chrY	19678534	19678536	cg14151065
chrY	19691490	19691492	cg25012987
chrY	19691501	19691503	cg16292375
chrY	19704615	19704617	cg10105015
chrY	20488279	20488281	cg06060201
chrY	20488292	20488294	cg04170994
chrY	20501240	20501242	cg09408193
chrY	20508274	20508276	cg10252249
chrY	20508294	20508296	cg12852500
chrY	20508361	20508363	cg23308414
chrY	20830940	20830942	cg22700312
chrY	21036985	21036987	cg00479827
chrY	21041338	21041340	cg10691859
