chr2	18434	18436	cg04901407
chr2	42967	42969	cg04493259
chr2	42997	42999	cg18534458
chr2	43811	43813	cg10889138
chr2	43952	43954	cg01109729
chr2	45263	45265	cg07058971
chr2	45510	45512	cg15237857
chr2	45514	45516	cg16533785
chr2	46042	46044	cg19145730
chr2	46464	46466	cg14255256
chr2	46557	46559	cg01880096
chr2	46574	46576	cg09796908
chr2	46592	46594	cg24968425
chr2	46699	46701	cg04252744
chr2	46705	46707	cg12937150
chr2	46734	46736	cg12516752
chr2	46751	46753	cg13187130
chr2	46997	46999	cg18876145
chr2	47149	47151	cg23548885
chr2	47235	47237	cg15850520
chr2	47318	47320	cg27106476
chr2	47451	47453	cg20318662
chr2	47656	47658	cg15574509
chr2	47715	47717	cg23574281
chr2	47888	47890	cg09563102
chr2	50337	50339	cg01329509
chr2	56997	56999	cg00762832
chr2	60366	60368	cg15433159
chr2	65924	65926	cg11539351
chr2	68342	68344	cg19394756
chr2	69676	69678	cg13378252
chr2	69991	69993	cg10137024
chr2	81078	81080	cg23744372
chr2	81499	81501	cg11980878
chr2	115581	115583	cg03843777
chr2	124038	124040	cg12218398
chr2	126776	126778	cg22582934
chr2	133837	133839	cg09831367
chr2	140450	140452	cg23649280
chr2	142279	142281	cg19745876
chr2	150915	150917	cg26251472
chr2	160893	160895	cg02320265
chr2	172200	172202	cg27279897
chr2	175752	175754	cg20898293
chr2	176530	176532	cg15438027
chr2	191431	191433	cg18809991
chr2	193255	193257	cg18672716
chr2	193392	193394	cg14384416
chr2	193508	193510	cg18408209
chr2	194025	194027	cg24565620
chr2	196255	196257	cg05393300
chr2	196561	196563	cg05666276
chr2	196640	196642	cg26353457
chr2	197470	197472	cg02186315
chr2	197550	197552	cg10247978
chr2	197574	197576	cg20804581
chr2	198529	198531	cg21211680
chr2	198617	198619	cg15059367
chr2	199086	199088	cg07969121
chr2	200934	200936	cg09449104
chr2	201856	201858	cg16953006
chr2	203438	203440	cg10118717
chr2	203714	203716	cg24573898
chr2	211120	211122	cg03814489
chr2	212284	212286	cg24965243
chr2	214011	214013	cg06772007
chr2	214147	214149	cg12161935
chr2	214170	214172	cg26396721
chr2	214352	214354	cg04617936
chr2	215044	215046	cg17056747
chr2	217602	217604	cg06762571
chr2	218806	218808	cg06509929
chr2	218969	218971	cg06934688
chr2	227709	227711	cg00488012
chr2	229026	229028	cg07758693
chr2	233277	233279	cg08777771
chr2	241296	241298	cg01070143
chr2	243754	243756	cg23573024
chr2	244026	244028	cg05787869
chr2	244123	244125	cg23391367
chr2	247053	247055	cg06674821
chr2	249838	249840	cg14025123
chr2	250002	250004	cg03299269
chr2	251022	251024	cg09549605
chr2	253347	253349	cg07120007
chr2	253467	253469	cg05154896
chr2	254228	254230	cg02596440
chr2	257040	257042	cg15500337
chr2	257077	257079	cg21899975
chr2	260906	260908	cg22363614
chr2	261361	261363	cg11361895
chr2	262322	262324	cg17500664
chr2	262645	262647	cg07045570
chr2	263558	263560	cg26398848
chr2	263655	263657	cg13354988
chr2	263990	263992	cg11195259
chr2	264163	264165	cg03468349
chr2	264165	264167	cg21825027
chr2	264177	264179	cg20749741
chr2	264198	264200	cg00108164
chr2	264203	264205	cg25945732
chr2	264340	264342	cg00114724
chr2	264694	264696	cg16525606
chr2	264727	264729	cg22248683
chr2	264730	264732	cg18863077
chr2	264753	264755	cg19374947
chr2	264755	264757	cg21586243
chr2	264766	264768	cg21155418
chr2	264909	264911	cg21949518
chr2	264987	264989	cg00431236
chr2	265016	265018	cg02388526
chr2	265058	265060	cg11687263
chr2	265068	265070	cg27366669
chr2	265083	265085	cg16437222
chr2	265871	265873	cg27226618
chr2	265911	265913	cg18113890
chr2	266237	266239	cg27002601
chr2	266276	266278	cg04515287
chr2	269217	269219	cg15144216
chr2	271111	271113	cg25748538
chr2	271726	271728	cg01131574
chr2	272361	272363	cg23245486
chr2	273244	273246	cg00482253
chr2	274725	274727	cg20618754
chr2	275500	275502	cg16135795
chr2	277383	277385	cg16521213
chr2	279726	279728	cg25565683
chr2	280170	280172	cg12316696
chr2	281533	281535	cg27341428
chr2	282888	282890	cg03230215
chr2	283059	283061	cg00292093
chr2	284639	284641	cg19588432
chr2	285155	285157	cg26741224
chr2	285978	285980	cg18607869
chr2	286264	286266	cg01912166
chr2	286382	286384	cg08983281
chr2	286829	286831	cg25710298
chr2	286997	286999	cg05159810
chr2	287053	287055	cg04502548
chr2	287071	287073	cg07715844
chr2	287147	287149	cg06905130
chr2	287353	287355	cg05738152
chr2	287358	287360	cg22802194
chr2	287394	287396	cg18208842
chr2	287759	287761	cg13556539
chr2	287992	287994	cg13137176
chr2	288112	288114	cg08677375
chr2	288784	288786	cg02736505
chr2	289146	289148	cg13507506
