chrX	275822	276822	PLCXD1
chrX	318319	319319	GTPBP6
chrX	386455	387455	PPP2R3B
chrX	623844	624844	SHOX
chrX	1212223	1213223	CRLF2
chrX	1268300	1269300	CSF2RA
chrX	1336116	1337116	IL3RA
chrX	1391613	1392613	SLC25A6
chrX	1453262	1454262	ASMTL
chrX	1536685	1537685	P2RY8
chrX	1591104	1592104	AKAP17A
chrX	1614559	1615559	ASMT
chrX	2500476	2501476	ZBED1
chrX	2502305	2503305	DHRSX
chrX	2690687	2691687	CD99
chrX	2751540	2752540	XG
chrX	2828322	2829322	GYG2
chrX	2928849	2929849	ARSD
chrX	2967975	2968975	ARSL
chrX	3006046	3007046	ARSH
chrX	3040971	3041971	ARSF
chrX	3346152	3347152	MXRA5
chrX	3713149	3714149	PRKX
chrX	6228367	6229367	NLGN4X
chrX	6534618	6535618	VCX3A
chrX	7146737	7147737	STS
chrX	7147658	7148658	PUDP
chrX	7841762	7842762	VCX
chrX	7927239	7928239	PNPLA4
chrX	8170767	8171767	VCX2
chrX	8464330	8465330	VCX3B
chrX	8731637	8732637	ANOS1
chrX	8800883	8801883	FAM9A
chrX	9295182	9296182	FAM9B
chrX	9462820	9463820	TBL1X
chrX	9785797	9786797	GPR143
chrX	9785929	9786929	SHROOM2
chrX	9966858	9967858	CLDN34
chrX	10014754	10015754	WWC3
chrX	10156475	10157475	CLCN4
chrX	10833154	10834154	MID1
chrX	11110801	11111801	HCCS
chrX	11292913	11293913	AMELX
chrX	11665420	11666420	ARHGAP6
chrX	11757659	11758659	MSL3
chrX	11821923	11822923	FRMPD4
chrX	12790855	12791855	PRPS2
chrX	12866572	12867572	TLR7
chrX	12906120	12907120	TLR8
chrX	12974610	12975610	TMSB4X
chrX	13044182	13045182	FAM9C
chrX	13319553	13320553	ATXN3L
chrX	13569101	13570101	EGFL6
chrX	13652689	13653689	TCEANC
chrX	13688628	13689628	RAB9A
chrX	13734135	13735135	TRAPPC2
chrX	13734243	13735243	OFD1
chrX	13938138	13939138	GPM6B
chrX	14029393	14030393	GEMIN8
chrX	14528798	14529798	GLRA2
chrX	14872569	14873569	FANCB
chrX	14872921	14873921	MOSPD2
chrX	15269967	15270967	ASB9
chrX	15315140	15316140	ASB11
chrX	15335054	15336054	PIGA
chrX	15383913	15384913	VEGFD
chrX	15463746	15464746	BMX
chrX	15493064	15494064	PIR
chrX	15606736	15607736	ACE2
chrX	15674512	15675512	CLTRN
chrX	15675108	15676108	ENSG00000285602
chrX	15688330	15689330	CA5B
chrX	15789656	15790656	ZRSR2
chrX	15854431	15855431	AP1S2
chrX	16123065	16124065	GRPR
chrX	16166981	16167981	MAGEB17
chrX	16649658	16650658	S100G
chrX	16712436	16713436	CTPS2
chrX	16719112	16720112	SYAP1
chrX	16785932	16786932	TXLNG
chrX	16869862	16870862	RBBP7
chrX	16946158	16947158	REPS2
chrX	17374700	17375700	NHS
chrX	17736949	17737949	SCML1
chrX	17860837	17861837	RAI2
chrX	18220386	18221386	BEND2
chrX	18354188	18355188	SCML2
chrX	18425083	18426083	CDKL5
chrX	18671608	18672608	RS1
chrX	18675409	18676409	PPEF1
chrX	18983614	18984614	PHKA2
chrX	19122137	19123137	ADGRG2
chrX	19343393	19344393	PDHA1
chrX	19515008	19516008	MAP3K15
chrX	19887100	19888100	SH3KBP1
chrX	19990561	19991561	BCLAF3
chrX	20116407	20117407	MAP7D2
chrX	20141338	20142338	EIF1AX
chrX	20267019	20268019	RPS6KA3
chrX	21372301	21373301	CNKSR2
chrX	21657830	21658830	KLHL34
chrX	21757616	21758616	SMPX
chrX	21839117	21840117	MBTPS2
chrX	21855487	21856487	YY2
chrX	21940209	21941209	SMS
chrX	22031825	22032825	PHEX
chrX	22272413	22273413	CBLL2
chrX	22999460	23000460	DDX53
chrX	23334349	23335349	PTCHD1
chrX	23663762	23664762	PRDX4
chrX	23765975	23766975	ACOT9
chrX	23782673	23783673	SAT1
chrX	23782778	23783778	ENSG00000288706
chrX	23907438	23908438	APOO
chrX	23907506	23908506	CXorf58
chrX	24026686	24027686	KLHL15
chrX	24054446	24055446	EIF2S3
chrX	24148673	24149673	ZFX
chrX	24313569	24314569	SUPT20HL2
chrX	24360139	24361139	SUPT20HL1
chrX	24464744	24465744	PDK3
chrX	24672177	24673177	PCYT1B
chrX	24693373	24694373	POLA1
chrX	25015920	25016920	ARX
chrX	26137843	26138843	MAGEB18
chrX	26160101	26161101	MAGEB6B
chrX	26191940	26192940	MAGEB6
chrX	26215669	26216669	MAGEB5
chrX	27462841	27463841	PPP4R3C
chrX	27589844	27590844	DCAF8L2
chrX	27807490	27808490	MAGEB10
chrX	27980949	27981949	DCAF8L1
chrX	28586946	28587946	IL1RAPL1
chrX	30215063	30216063	MAGEB2
chrX	30230157	30231157	MAGEB3
chrX	30241500	30242500	MAGEB4
chrX	30243215	30244215	MAGEB1
chrX	30308890	30309890	NR0B1
chrX	30577266	30578266	TASL
chrX	30652859	30653859	GK
chrX	30974584	30975584	TAB3
chrX	31071541	31072541	FTHL17
chrX	33339109	33340109	DMD
chrX	34131814	34132814	FAM47A
chrX	34656785	34657785	TMEM47
chrX	34942296	34943296	FAM47B
chrX	35797842	35798842	MAGEB16
chrX	35919234	35920234	CFAP47
chrX	37007866	37008866	FAM47C
chrX	37348809	37349809	PRRG1
chrX	37348830	37349830	ENSG00000250349
chrX	37571069	37572069	LANCL3
chrX	37685291	37686291	XK
chrX	37779559	37780559	CYBB
chrX	37847071	37848071	DYNLT3
chrX	37990279	37991279	H2AP
chrX	37993752	37994752	H2AL3
chrX	38006053	38007053	SYTL5
chrX	38220424	38221424	SRPX
chrX	38327044	38328044	RPGR
chrX	38352086	38353086	OTC
chrX	38561042	38562042	TSPAN7
chrX	38800940	38801940	MID1IP1
chrX	40176829	40177829	BCOR
chrX	40578872	40579872	ATP6AP2
chrX	40622928	40623928	MPC1L
chrX	40647061	40648061	CXorf38
chrX	40735358	40736358	MED14
chrX	41084945	41085945	USP9X
chrX	41332848	41333848	DDX3X
chrX	41446843	41447843	NYX
chrX	41688473	41689473	GPR34
chrX	41723681	41724681	GPR82
chrX	41923054	41924054	CASK
chrX	42777663	42778663	PPP1R2C
chrX	43654407	43655407	MAOA
chrX	43881950	43882950	MAOB
chrX	43972895	43973895	NDP
chrX	44343172	44344172	EFHC2
chrX	44542359	44543359	FUNDC1
chrX	44843521	44844521	DUSP21
chrX	44872688	44873688	KDM6A
chrX	45200401	45201401	DIPK2B
chrX	46446792	46447792	KRBOX4
chrX	46544957	46545957	ZNF674
chrX	46573265	46574265	CHST7
chrX	46758618	46759618	SLC9A7
chrX	46836543	46837543	RP2
chrX	46911776	46912776	JADE3
chrX	47077855	47078855	RGN
chrX	47144721	47145721	RBM10
chrX	47144966	47145966	NDUFB11
chrX	47190361	47191361	UBA1
chrX	47217360	47218360	CDK16
chrX	47232366	47233366	USP11
chrX	47370078	47371078	ZNF157
chrX	47482722	47483722	ZNF41
chrX	47560705	47561705	ARAF
chrX	47581908	47582908	TIMP1
chrX	47619357	47620357	SYN1
chrX	47629805	47630805	CFP
chrX	47650104	47651104	ELK1
chrX	47658680	47659680	UXT
chrX	47836402	47837402	ZNF81
chrX	48003489	48004489	ZNF182
chrX	48003836	48004836	SPACA5
chrX	48071158	48072158	ZNF630
chrX	48130126	48131126	SPACA5B
chrX	48196295	48197295	SSX5
chrX	48254892	48255892	SSX1
chrX	48356207	48357207	SSX3
chrX	48383016	48384016	SSX4
chrX	48411460	48412460	SSX4B
chrX	48469760	48470760	SLC38A5
chrX	48475521	48476521	FTSJ1
chrX	48508459	48509459	PORCN
chrX	48521299	48522299	EBP
chrX	48521306	48522306	ENSG00000286268
chrX	48539214	48540214	TBC1D25
chrX	48573949	48574949	RBM3
chrX	48589542	48590542	WDR13
chrX	48676096	48677096	WAS
chrX	48695054	48696054	SUV39H1
chrX	48761247	48762247	GLOD5
chrX	48786062	48787062	GATA1
chrX	48800877	48801877	HDAC6
chrX	48826013	48827013	ERAS
chrX	48835110	48836110	PCSK1N
chrX	48889697	48890697	PQBP1
chrX	48897643	48898643	TIMM17B
chrX	48911458	48912458	SLC35A2
chrX	48918524	48919524	PIM2
chrX	48957886	48958886	OTUD5
chrX	48971344	48972344	KCND1
chrX	49001764	49002764	GRIPAP1
chrX	49042910	49043910	TFE3
chrX	49053072	49054072	CCDC120
chrX	49073502	49074502	PRAF2
chrX	49079387	49080387	ENSG00000288053
chrX	49100670	49101670	WDR45
chrX	49123235	49124235	GPKOW
chrX	49162064	49163064	MAGIX
chrX	49171398	49172398	PLP2
chrX	49186028	49187028	PRICKLE3
chrX	49199718	49200718	SYP
chrX	49232871	49233871	CACNA1F
chrX	49234970	49235970	CCDC22
chrX	49269293	49270293	PPP1R3F
chrX	49269977	49270977	FOXP3
chrX	49303146	49304146	GAGE10
chrX	49321537	49322537	GAGE12J
chrX	49331082	49332082	GAGE13
chrX	49340692	49341692	GAGE2E
chrX	49529369	49530369	GAGE12B
chrX	49531677	49532677	GAGE12C
chrX	49541233	49542233	GAGE12D
chrX	49550778	49551778	GAGE12F
chrX	49550789	49551789	GAGE12E
chrX	49569900	49570900	GAGE12G
chrX	49579449	49580449	GAGE12H
chrX	49588996	49589996	GAGE2A
chrX	49598520	49599520	GAGE1
chrX	49695484	49696484	PAGE1
chrX	49828760	49829760	PAGE4
chrX	49878984	49879984	USP27X
chrX	49922096	49923096	CLCN5
chrX	50200507	50201507	AKAP4
chrX	50202213	50203213	CCNB3
chrX	50470325	50471325	DGKK
chrX	50813802	50814802	SHROOM4
chrX	50910235	50911235	BMP15
chrX	51331731	51332731	NUDT10
chrX	51406448	51407448	EZHIP
chrX	51496092	51497092	NUDT11
chrX	51618412	51619412	CENPVL3
chrX	51682331	51683331	CENPVL2
chrX	51710012	51711012	CENPVL1
chrX	51742942	51743942	GSPT2
chrX	51802507	51803507	MAGED1
chrX	52068719	52069719	MAGED4B
chrX	52184376	52185376	MAGED4
chrX	52368521	52369521	XAGE2
